image,label
./dataset/train/train/train_image/625.jpg,./dataset/train/train/train_mask/625.png
./dataset/train/train/train_image/626.jpg,./dataset/train/train/train_mask/626.png
./dataset/train/train/train_image/627.jpg,./dataset/train/train/train_mask/627.png
./dataset/train/train/train_image/628.jpg,./dataset/train/train/train_mask/628.png
./dataset/train/train/train_image/629.jpg,./dataset/train/train/train_mask/629.png
./dataset/train/train/train_image/63.jpg,./dataset/train/train/train_mask/63.png
./dataset/train/train/train_image/630.jpg,./dataset/train/train/train_mask/630.png
./dataset/train/train/train_image/631.jpg,./dataset/train/train/train_mask/631.png
./dataset/train/train/train_image/632.jpg,./dataset/train/train/train_mask/632.png
./dataset/train/train/train_image/633.jpg,./dataset/train/train/train_mask/633.png
./dataset/train/train/train_image/634.jpg,./dataset/train/train/train_mask/634.png
./dataset/train/train/train_image/635.jpg,./dataset/train/train/train_mask/635.png
./dataset/train/train/train_image/636.jpg,./dataset/train/train/train_mask/636.png
./dataset/train/train/train_image/637.jpg,./dataset/train/train/train_mask/637.png
./dataset/train/train/train_image/638.jpg,./dataset/train/train/train_mask/638.png
./dataset/train/train/train_image/639.jpg,./dataset/train/train/train_mask/639.png
./dataset/train/train/train_image/64.jpg,./dataset/train/train/train_mask/64.png
./dataset/train/train/train_image/640.jpg,./dataset/train/train/train_mask/640.png
./dataset/train/train/train_image/641.jpg,./dataset/train/train/train_mask/641.png
./dataset/train/train/train_image/642.jpg,./dataset/train/train/train_mask/642.png
./dataset/train/train/train_image/643.jpg,./dataset/train/train/train_mask/643.png
./dataset/train/train/train_image/644.jpg,./dataset/train/train/train_mask/644.png
./dataset/train/train/train_image/645.jpg,./dataset/train/train/train_mask/645.png
./dataset/train/train/train_image/646.jpg,./dataset/train/train/train_mask/646.png
./dataset/train/train/train_image/647.jpg,./dataset/train/train/train_mask/647.png
./dataset/train/train/train_image/648.jpg,./dataset/train/train/train_mask/648.png
./dataset/train/train/train_image/649.jpg,./dataset/train/train/train_mask/649.png
./dataset/train/train/train_image/65.jpg,./dataset/train/train/train_mask/65.png
./dataset/train/train/train_image/650.jpg,./dataset/train/train/train_mask/650.png
./dataset/train/train/train_image/651.jpg,./dataset/train/train/train_mask/651.png
./dataset/train/train/train_image/652.jpg,./dataset/train/train/train_mask/652.png
./dataset/train/train/train_image/653.jpg,./dataset/train/train/train_mask/653.png
./dataset/train/train/train_image/654.jpg,./dataset/train/train/train_mask/654.png
./dataset/train/train/train_image/655.jpg,./dataset/train/train/train_mask/655.png
./dataset/train/train/train_image/656.jpg,./dataset/train/train/train_mask/656.png
./dataset/train/train/train_image/657.jpg,./dataset/train/train/train_mask/657.png
./dataset/train/train/train_image/658.jpg,./dataset/train/train/train_mask/658.png
./dataset/train/train/train_image/659.jpg,./dataset/train/train/train_mask/659.png
./dataset/train/train/train_image/66.jpg,./dataset/train/train/train_mask/66.png
./dataset/train/train/train_image/660.jpg,./dataset/train/train/train_mask/660.png
./dataset/train/train/train_image/661.jpg,./dataset/train/train/train_mask/661.png
./dataset/train/train/train_image/662.jpg,./dataset/train/train/train_mask/662.png
./dataset/train/train/train_image/663.jpg,./dataset/train/train/train_mask/663.png
./dataset/train/train/train_image/664.jpg,./dataset/train/train/train_mask/664.png
./dataset/train/train/train_image/665.jpg,./dataset/train/train/train_mask/665.png
./dataset/train/train/train_image/666.jpg,./dataset/train/train/train_mask/666.png
./dataset/train/train/train_image/667.jpg,./dataset/train/train/train_mask/667.png
./dataset/train/train/train_image/668.jpg,./dataset/train/train/train_mask/668.png
./dataset/train/train/train_image/669.jpg,./dataset/train/train/train_mask/669.png
./dataset/train/train/train_image/67.jpg,./dataset/train/train/train_mask/67.png
./dataset/train/train/train_image/670.jpg,./dataset/train/train/train_mask/670.png
./dataset/train/train/train_image/671.jpg,./dataset/train/train/train_mask/671.png
./dataset/train/train/train_image/672.jpg,./dataset/train/train/train_mask/672.png
./dataset/train/train/train_image/673.jpg,./dataset/train/train/train_mask/673.png
./dataset/train/train/train_image/674.jpg,./dataset/train/train/train_mask/674.png
./dataset/train/train/train_image/675.jpg,./dataset/train/train/train_mask/675.png
./dataset/train/train/train_image/676.jpg,./dataset/train/train/train_mask/676.png
./dataset/train/train/train_image/677.jpg,./dataset/train/train/train_mask/677.png
./dataset/train/train/train_image/678.jpg,./dataset/train/train/train_mask/678.png
./dataset/train/train/train_image/679.jpg,./dataset/train/train/train_mask/679.png
./dataset/train/train/train_image/68.jpg,./dataset/train/train/train_mask/68.png
./dataset/train/train/train_image/680.jpg,./dataset/train/train/train_mask/680.png
./dataset/train/train/train_image/681.jpg,./dataset/train/train/train_mask/681.png
./dataset/train/train/train_image/682.jpg,./dataset/train/train/train_mask/682.png
./dataset/train/train/train_image/683.jpg,./dataset/train/train/train_mask/683.png
./dataset/train/train/train_image/684.jpg,./dataset/train/train/train_mask/684.png
./dataset/train/train/train_image/685.jpg,./dataset/train/train/train_mask/685.png
./dataset/train/train/train_image/686.jpg,./dataset/train/train/train_mask/686.png
./dataset/train/train/train_image/687.jpg,./dataset/train/train/train_mask/687.png
./dataset/train/train/train_image/688.jpg,./dataset/train/train/train_mask/688.png
./dataset/train/train/train_image/689.jpg,./dataset/train/train/train_mask/689.png
./dataset/train/train/train_image/69.jpg,./dataset/train/train/train_mask/69.png
./dataset/train/train/train_image/690.jpg,./dataset/train/train/train_mask/690.png
./dataset/train/train/train_image/691.jpg,./dataset/train/train/train_mask/691.png
./dataset/train/train/train_image/692.jpg,./dataset/train/train/train_mask/692.png
./dataset/train/train/train_image/693.jpg,./dataset/train/train/train_mask/693.png
./dataset/train/train/train_image/694.jpg,./dataset/train/train/train_mask/694.png
./dataset/train/train/train_image/695.jpg,./dataset/train/train/train_mask/695.png
./dataset/train/train/train_image/696.jpg,./dataset/train/train/train_mask/696.png
./dataset/train/train/train_image/697.jpg,./dataset/train/train/train_mask/697.png
./dataset/train/train/train_image/698.jpg,./dataset/train/train/train_mask/698.png
./dataset/train/train/train_image/699.jpg,./dataset/train/train/train_mask/699.png
./dataset/train/train/train_image/7.jpg,./dataset/train/train/train_mask/7.png
./dataset/train/train/train_image/70.jpg,./dataset/train/train/train_mask/70.png
./dataset/train/train/train_image/700.jpg,./dataset/train/train/train_mask/700.png
./dataset/train/train/train_image/701.jpg,./dataset/train/train/train_mask/701.png
./dataset/train/train/train_image/702.jpg,./dataset/train/train/train_mask/702.png
./dataset/train/train/train_image/703.jpg,./dataset/train/train/train_mask/703.png
./dataset/train/train/train_image/704.jpg,./dataset/train/train/train_mask/704.png
./dataset/train/train/train_image/705.jpg,./dataset/train/train/train_mask/705.png
./dataset/train/train/train_image/706.jpg,./dataset/train/train/train_mask/706.png
./dataset/train/train/train_image/707.jpg,./dataset/train/train/train_mask/707.png
./dataset/train/train/train_image/708.jpg,./dataset/train/train/train_mask/708.png
./dataset/train/train/train_image/709.jpg,./dataset/train/train/train_mask/709.png
./dataset/train/train/train_image/71.jpg,./dataset/train/train/train_mask/71.png
./dataset/train/train/train_image/710.jpg,./dataset/train/train/train_mask/710.png
./dataset/train/train/train_image/711.jpg,./dataset/train/train/train_mask/711.png
./dataset/train/train/train_image/712.jpg,./dataset/train/train/train_mask/712.png
./dataset/train/train/train_image/713.jpg,./dataset/train/train/train_mask/713.png
./dataset/train/train/train_image/714.jpg,./dataset/train/train/train_mask/714.png
./dataset/train/train/train_image/715.jpg,./dataset/train/train/train_mask/715.png
./dataset/train/train/train_image/716.jpg,./dataset/train/train/train_mask/716.png
./dataset/train/train/train_image/717.jpg,./dataset/train/train/train_mask/717.png
./dataset/train/train/train_image/718.jpg,./dataset/train/train/train_mask/718.png
./dataset/train/train/train_image/719.jpg,./dataset/train/train/train_mask/719.png
./dataset/train/train/train_image/72.jpg,./dataset/train/train/train_mask/72.png
./dataset/train/train/train_image/720.jpg,./dataset/train/train/train_mask/720.png
./dataset/train/train/train_image/721.jpg,./dataset/train/train/train_mask/721.png
./dataset/train/train/train_image/722.jpg,./dataset/train/train/train_mask/722.png
./dataset/train/train/train_image/723.jpg,./dataset/train/train/train_mask/723.png
./dataset/train/train/train_image/724.jpg,./dataset/train/train/train_mask/724.png
./dataset/train/train/train_image/725.jpg,./dataset/train/train/train_mask/725.png
./dataset/train/train/train_image/726.jpg,./dataset/train/train/train_mask/726.png
./dataset/train/train/train_image/727.jpg,./dataset/train/train/train_mask/727.png
./dataset/train/train/train_image/728.jpg,./dataset/train/train/train_mask/728.png
./dataset/train/train/train_image/729.jpg,./dataset/train/train/train_mask/729.png
./dataset/train/train/train_image/73.jpg,./dataset/train/train/train_mask/73.png
./dataset/train/train/train_image/730.jpg,./dataset/train/train/train_mask/730.png
./dataset/train/train/train_image/731.jpg,./dataset/train/train/train_mask/731.png
./dataset/train/train/train_image/732.jpg,./dataset/train/train/train_mask/732.png
./dataset/train/train/train_image/733.jpg,./dataset/train/train/train_mask/733.png
./dataset/train/train/train_image/734.jpg,./dataset/train/train/train_mask/734.png
./dataset/train/train/train_image/735.jpg,./dataset/train/train/train_mask/735.png
./dataset/train/train/train_image/736.jpg,./dataset/train/train/train_mask/736.png
./dataset/train/train/train_image/737.jpg,./dataset/train/train/train_mask/737.png
./dataset/train/train/train_image/738.jpg,./dataset/train/train/train_mask/738.png
./dataset/train/train/train_image/739.jpg,./dataset/train/train/train_mask/739.png
./dataset/train/train/train_image/74.jpg,./dataset/train/train/train_mask/74.png
./dataset/train/train/train_image/740.jpg,./dataset/train/train/train_mask/740.png
./dataset/train/train/train_image/741.jpg,./dataset/train/train/train_mask/741.png
./dataset/train/train/train_image/742.jpg,./dataset/train/train/train_mask/742.png
./dataset/train/train/train_image/743.jpg,./dataset/train/train/train_mask/743.png
./dataset/train/train/train_image/744.jpg,./dataset/train/train/train_mask/744.png
./dataset/train/train/train_image/745.jpg,./dataset/train/train/train_mask/745.png
./dataset/train/train/train_image/746.jpg,./dataset/train/train/train_mask/746.png
./dataset/train/train/train_image/747.jpg,./dataset/train/train/train_mask/747.png
./dataset/train/train/train_image/748.jpg,./dataset/train/train/train_mask/748.png
./dataset/train/train/train_image/749.jpg,./dataset/train/train/train_mask/749.png
./dataset/train/train/train_image/75.jpg,./dataset/train/train/train_mask/75.png
./dataset/train/train/train_image/750.jpg,./dataset/train/train/train_mask/750.png
./dataset/train/train/train_image/751.jpg,./dataset/train/train/train_mask/751.png
./dataset/train/train/train_image/752.jpg,./dataset/train/train/train_mask/752.png
./dataset/train/train/train_image/753.jpg,./dataset/train/train/train_mask/753.png
./dataset/train/train/train_image/754.jpg,./dataset/train/train/train_mask/754.png
./dataset/train/train/train_image/755.jpg,./dataset/train/train/train_mask/755.png
./dataset/train/train/train_image/756.jpg,./dataset/train/train/train_mask/756.png
./dataset/train/train/train_image/757.jpg,./dataset/train/train/train_mask/757.png
./dataset/train/train/train_image/758.jpg,./dataset/train/train/train_mask/758.png
./dataset/train/train/train_image/759.jpg,./dataset/train/train/train_mask/759.png
./dataset/train/train/train_image/76.jpg,./dataset/train/train/train_mask/76.png
./dataset/train/train/train_image/760.jpg,./dataset/train/train/train_mask/760.png
./dataset/train/train/train_image/761.jpg,./dataset/train/train/train_mask/761.png
./dataset/train/train/train_image/762.jpg,./dataset/train/train/train_mask/762.png
./dataset/train/train/train_image/763.jpg,./dataset/train/train/train_mask/763.png
./dataset/train/train/train_image/764.jpg,./dataset/train/train/train_mask/764.png
./dataset/train/train/train_image/765.jpg,./dataset/train/train/train_mask/765.png
./dataset/train/train/train_image/766.jpg,./dataset/train/train/train_mask/766.png
./dataset/train/train/train_image/767.jpg,./dataset/train/train/train_mask/767.png
./dataset/train/train/train_image/768.jpg,./dataset/train/train/train_mask/768.png
./dataset/train/train/train_image/769.jpg,./dataset/train/train/train_mask/769.png
./dataset/train/train/train_image/77.jpg,./dataset/train/train/train_mask/77.png
./dataset/train/train/train_image/770.jpg,./dataset/train/train/train_mask/770.png
./dataset/train/train/train_image/771.jpg,./dataset/train/train/train_mask/771.png
./dataset/train/train/train_image/772.jpg,./dataset/train/train/train_mask/772.png
./dataset/train/train/train_image/773.jpg,./dataset/train/train/train_mask/773.png
./dataset/train/train/train_image/774.jpg,./dataset/train/train/train_mask/774.png
./dataset/train/train/train_image/775.jpg,./dataset/train/train/train_mask/775.png
./dataset/train/train/train_image/776.jpg,./dataset/train/train/train_mask/776.png
./dataset/train/train/train_image/777.jpg,./dataset/train/train/train_mask/777.png
./dataset/train/train/train_image/778.jpg,./dataset/train/train/train_mask/778.png
./dataset/train/train/train_image/779.jpg,./dataset/train/train/train_mask/779.png
./dataset/train/train/train_image/78.jpg,./dataset/train/train/train_mask/78.png
